time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-02-26T06:29:31.800Z,41.766,15.193,14.7,2.5,ml,16,111.9,,,us,usp000fzzv,2014-11-07T01:35:03.843Z,"5 km SSE of Serracapriola, Italy",earthquake,,,,,reviewed,rom,rom
2008-02-26T03:37:15.200Z,41.752,15.202,17.4,3.3,ml,47,49.3,,,us,usp000fzzd,2014-11-07T01:35:03.793Z,"5 km WNW of San Paolo di Civitate, Italy",earthquake,,,,,reviewed,rom,pdg
2008-02-20T08:06:19.100Z,41.582,13.78,8.5,4.6,mb,169,28.9,,,us,usp000fzat,2014-11-07T01:34:59.172Z,"3 km W of Belmonte Castello, Italy",earthquake,,,,16,reviewed,rom,us
2008-02-11T13:05:36.000Z,41.705,14.942,16.7,2.6,ml,17,108.2,,,us,usp000fyp2,2014-11-07T01:34:55.969Z,"0 km E of Bonefro, Italy",earthquake,,,,,reviewed,rom,rom
2008-02-06T18:34:17.990Z,41.295,13.956,10,3.1,ml,34,71.2,,1.17,us,usp000fyay,2014-11-07T01:34:54.465Z,"2 km WNW of Roccamonfina, Italy",earthquake,,,,,reviewed,us,rom
2008-01-24T14:43:02.600Z,41.485,14.602,12.6,2.7,ml,13,97,,,us,usp000fxc3,2014-11-07T01:34:45.656Z,"1 km SE of Vinchiaturo, Italy",earthquake,,,,,reviewed,rom,rom
2008-01-19T15:11:45.500Z,41.765,16.256,24.3,3.2,ml,28,75.8,,,us,usp000fx16,2014-11-07T01:34:43.846Z,"14 km SSE of Vieste, Italy",earthquake,,,,,reviewed,rom,rom
2008-01-12T23:39:48.500Z,41.392,14.496,5.7,2.8,ml,17,122.7,,,us,usp000fwkm,2014-11-07T01:34:41.190Z,"6 km SW of Guardiaregia, Italy",earthquake,,,,,reviewed,rom,rom
2007-12-06T21:25:26.300Z,40.855,15.177,10.4,2.8,ml,19,111.6,,,us,usp000ftyc,2014-11-07T01:34:21.865Z,"2 km S of Lioni, Italy",earthquake,,,,,reviewed,rom,rom
2007-12-04T13:54:32.000Z,41.494,14.247,10.5,2.5,ml,7,166.2,,,us,usp000ftuc,2014-11-07T01:34:21.203Z,southern Italy,earthquake,,,,,reviewed,rom,rom
2007-10-18T23:25:45.010Z,41.674,14.685,10,4,ml,88,52.9,,1.19,us,usp000fqvc,2014-11-07T01:33:57.304Z,"2 km SSW of Petrella Tifernina, Italy",earthquake,,,,,reviewed,us,rom
2007-08-29T20:10:14.600Z,40.616,15.536,4.6,2.8,ml,12,130.4,,,us,usp000fkz0,2014-11-07T01:33:24.362Z,"2 km NE of Vietri di Potenza, Italy",earthquake,,,,,reviewed,rom,rom
2007-08-26T20:23:13.700Z,40.471,15.411,9,2.8,md,11,171.7,,,us,usp000fkrx,2014-11-07T01:33:23.282Z,"4 km NE of Corleto Monforte, Italy",earthquake,,,,,reviewed,rom,rom
2007-08-22T07:07:08.300Z,41.445,15.794,2.3,2.8,ml,18,145.8,,,us,usp000fke4,2014-11-07T01:33:20.978Z,"12 km NE of Carapelle, Italy",earthquake,,,,,reviewed,rom,rom
2007-06-02T12:38:59.200Z,41.751,16.101,24.7,3,ml,18,231.9,,,us,usp000fd7h,2014-11-07T01:32:37.612Z,"6 km NE of Mattinata, Italy",earthquake,,,,,reviewed,rom,rom
2007-05-24T17:32:14.100Z,41.692,14.808,14.4,2.6,ml,26,108.3,,,us,usp000fcnn,2014-11-07T01:32:31.448Z,"0 km NNW of Ripabottoni, Italy",earthquake,,,,,reviewed,rom,rom
2007-05-14T21:29:26.800Z,41.804,15.916,23.2,2.5,ml,7,245.2,,,us,usp000fbz6,2014-11-07T01:32:28.141Z,"6 km SE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2007-03-24T10:31:52.350Z,40.591,15.085,309,3.3,m,17,73.4,,0.79,us,usp000f79s,2014-11-07T01:31:55.207Z,"3 km SE of Eboli, Italy",earthquake,,4.3,,,reviewed,us,rom
2007-03-14T16:44:32.600Z,40.595,15.795,8.9,2.5,ml,6,196,,,us,usp000f6qa,2014-11-07T01:31:52.510Z,"2 km NNE of Pignola, Italy",earthquake,,,,,reviewed,rom,rom
2007-03-11T14:36:03.800Z,41.785,13.934,7.4,2.5,ml,9,122.2,,,us,usp000f6gq,2014-11-07T01:31:51.529Z,"1 km NNW of Villetta Barrea, Italy",earthquake,,,,,reviewed,rom,rom
2007-03-11T00:12:51.700Z,41.788,13.933,7.2,2.7,ml,11,122.8,,,us,usp000f6fe,2014-11-07T01:31:51.208Z,"1 km NNW of Villetta Barrea, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-28T13:42:35.200Z,41.67,14.827,18.3,2.6,ml,13,108.6,,,us,usp000f5ug,2014-11-07T01:31:43.213Z,"2 km SE of Ripabottoni, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-25T14:58:59.000Z,41.797,15.907,26.4,3.1,ml,28,165.8,,,us,usp000f5m4,2014-11-07T01:31:42.159Z,"6 km SE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-20T10:27:49.200Z,40.81,15.251,11.1,2.5,ml,8,116.3,,,us,usp000f57h,2014-11-07T01:31:40.208Z,"2 km ESE of Caposele, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-17T17:54:59.300Z,40.633,15.51,11.1,3.1,ml,20,110.9,,,us,usp000f51r,2014-11-07T01:31:39.300Z,"1 km S of Balvano, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-15T17:59:26.200Z,40.536,15.621,8.7,2.6,ml,6,175.4,,,us,usp000f4xm,2014-11-07T01:31:38.206Z,"1 km WSW of Satriano di Lucania, Italy",earthquake,,,,,reviewed,rom,rom
